open_time,open,high,low,close,volume,macd,signal,hist
2020-11-09,15475.1,16480.0,14805.54,15957.0,529729.426496,1389.8939948374264,934.7193053107235,455.1746895267029
2020-11-16,15957.0,18965.9,15864.0,18414.43,684197.642829,1738.4675078026776,1095.4689458091143,642.9985619935633
2020-11-23,18413.88,19484.21,16188.0,18184.99,676351.579974,1973.451912458615,1271.0655391390146,702.3863733196004
2020-11-30,18185.0,19888.0,18001.12,19359.4,537012.142931,2228.7521507222846,1462.6028614556685,766.149289266616
2020-12-07,19358.67,19420.91,17572.33,19174.99,414166.997237,2388.664050778183,1647.8150993201714,740.8489514580117
2020-12-14,19174.99,24295.0,19000.0,23455.52,650661.7243,2828.196689844446,1883.8914174250262,944.3052724194199
2020-12-21,23455.54,28422.0,21815.0,26281.66,688906.560557,3365.7767724195055,2180.2684884239225,1185.508283995583
2020-12-28,26281.54,34778.11,25880.0,33000.05,625132.263203,4284.541261360995,2601.1230430113374,1683.4182183496578
2021-01-04,33000.05,41950.0,28130.0,38150.02,850700.266152,5366.368125786823,3154.1720595664347,2212.1960662203883
2021-01-11,38150.02,40100.0,30420.0,35828.61,897339.67445,5967.614379957638,3716.8605236446756,2250.753856312963
2021-01-18,35824.99,37850.0,28850.0,32259.9,640226.935785,6085.985839721572,4190.685586860055,1895.300252861517
2021-01-25,32259.45,38531.9,29241.72,33092.98,747463.508509,6175.827572132392,4587.713983914523,1588.1135882178687
2021-02-01,33092.97,40955.51,32296.16,38795.69,583442.331544,6630.753629466995,4996.321913025017,1634.431716441978
2021-02-08,38795.69,49707.43,37988.89,48577.79,664186.270909,7691.951496273683,5535.44782967475,2156.503666598933
2021-02-15,48580.47,58352.8,45570.79,57408.57,533487.799699,9140.166446093466,6256.391552958494,2883.7748931349724
2021-02-22,57412.35,57508.47,43000.0,45135.66,737125.746365,9191.610792008189,6843.435400768432,2348.175391239756
2021-03-01,45134.11,52640.0,44950.53,50971.75,490819.562968,9592.725526932736,7393.2934260012935,2199.4321009314426
2021-03-08,50959.11,61844.0,49274.67,58968.31,514559.698685,10435.572620939907,8001.749264989017,2433.82335595089
2021-03-15,58976.08,60633.43,53271.34,57351.56,463194.21418,10848.027493783818,8571.004910747977,2277.0225830358413
2021-03-22,57351.56,58430.73,50427.56,55777.63,446278.628413,10921.995983974535,9041.20312539329,1880.792858581246
2021-03-29,55777.65,60200.0,54800.01,58202.01,367477.893273,11048.879148836495,9442.738330081931,1606.140818754564
2021-04-05,58202.01,61500.0,55473.0,60002.43,375865.593614,11165.999131006567,9787.390490266858,1378.6086407397088
2021-04-12,59998.8,64854.0,50931.3,56150.01,549048.298032,10823.196391897574,9994.551670593002,828.6447213045722
2021-04-19,56150.01,57526.81,46930.0,49066.77,568462.85096,9866.232691548386,9968.887874784079,-102.65518323569268
2021-04-26,49066.76,58458.07,48753.44,56578.21,395983.456013,9603.242297354023,9895.758759298069,-292.51646194404566
2021-05-03,56578.21,59500.0,52900.0,58240.84,504478.926303,9420.388486548145,9800.684704748084,-380.2962181999392
2021-05-10,58240.83,59500.0,43825.39,46431.5,684880.148197,8227.716486782308,9486.09106115493,-1258.3745743726213
2021-05-17,46426.83,46686.0,30000.0,34655.25,1386781.052144,6260.107752073658,8840.894399338675,-2580.7866472650167
2021-05-24,34681.44,40841.0,33379.0,35641.27,786531.163941,4725.850563887972,8017.885632248535,-3292.035068360563
2021-05-31,35641.26,39476.0,34153.84,35796.31,528299.504937,3482.3092276867974,7110.770351336188,-3628.46112364939
2021-06-07,35796.31,39380.0,31000.0,39020.57,700065.604915,2725.546195304836,6233.725520129918,-3508.1793248250815
2021-06-14,39020.56,41330.0,33336.0,35600.16,610333.962089,1828.7271107285997,5352.725838249655,-3523.998727521055
2021-06-21,35600.17,35750.0,28805.0,34700.34,907073.707598,1033.4703679896193,4488.874744197648,-3455.404376208029
2021-06-28,34702.49,36600.0,32699.0,35286.51,464791.763593,445.3885283167474,3680.1775010214687,-3234.7889727047213
2021-07-05,35288.13,35293.78,32077.0,34258.99,359766.235404,-102.4024119205933,2923.6615184330567,-3026.06393035365
2021-07-12,34259.0,34678.43,31020.0,31778.56,306160.987079,-728.2854287798109,2193.272128990483,-2921.557557770294
2021-07-19,31778.57,35398.0,29278.0,35381.02,383262.217154,-922.9743402361273,1570.022835145161,-2492.9971753812883
2021-07-26,35381.02,42599.0,35205.78,39845.44,568598.509606,-708.8540931977841,1114.247449476572,-1823.101542674356
2021-08-02,39850.27,45310.0,37332.7,43794.37,463107.670711,-218.00359659284004,847.7972402626896,-1065.8008368555297
2021-08-09,43794.36,48144.0,42779.0,46973.82,372867.979811,422.6815913066821,762.7741104714881,-340.09251916480605
2021-08-16,46973.82,49757.04,43927.7,49239.22,357634.462155,1100.5417061418411,830.3276296055587,270.2140765362824
2021-08-23,49239.22,50500.0,46250.0,48767.83,298905.697042,1581.4831441905699,980.5587325225611,600.9244116680088
2021-08-30,48767.84,51900.0,46512.0,51756.88,327484.443638,2178.709249280706,1220.18883587419,958.5204134065159
